pipeline,k,qid,token_f1,faithfulness,answerability,recall_at_k
pc,3,REC_144,0.0,1.0,1.0,1.0
pc,3,REC_145,0.0,1.0,1.0,
pc,3,REC_146,0.19607843137254902,1.0,1.0,0.0
pc,3,REC_147,0.0,1.0,1.0,
pc,3,REC_148,0.05405405405405406,1.0,0.0,0.0
pc,3,REC_149,0.24691358024691357,0.8,1.0,1.0
pc,3,REC_150,0.13888888888888887,0.8571428571428571,1.0,1.0
pc,3,REC_151,0.0,0.0,1.0,
pc,3,REC_152,0.2535211267605634,1.0,1.0,1.0
pc,3,REC_153,0.0,1.0,0.0,1.0
pc,3,REC_154,0.0,0.0,1.0,
pc,3,REC_155,0.0,1.0,0.0,
pc,3,REC_156,0.16666666666666666,1.0,1.0,1.0
pc,3,REC_157,0.0,1.0,0.0,0.0
pc,3,REC_158,0.1764705882352941,1.0,1.0,0.0
pc,3,REC_159,0.17910447761194032,1.0,1.0,1.0
pc,3,REC_160,0.41509433962264153,1.0,1.0,0.0
pc,3,REC_161,0.0,0.0,1.0,
pc,3,REC_162,0.04705882352941177,0.0,0.0,0.0
pc,3,REC_163,0.0,1.0,1.0,
pc,3,REC_164,0.0,1.0,0.0,1.0
pc,3,REC_165,0.0,0.0,0.0,1.0
pc,3,REC_166,0.05,0.75,1.0,0.0
pc,3,REC_167,0.0,1.0,1.0,
pc,3,REC_168,0.2222222222222222,0.0,0.0,0.0
pc,3,REC_169,0.06451612903225806,1.0,0.0,0.0
pc,3,REC_170,0.0,0.0,1.0,
pc,3,REC_171,0.0,0.0,1.0,
pc,3,REC_172,0.0,0.0,0.0,
pc,3,REC_173,0.3243243243243243,1.0,1.0,0.0
pc,3,REC_174,0.08823529411764705,0.0,0.0,0.0
pc,3,REC_175,0.2738095238095238,1.0,1.0,0.0
pc,3,REC_176,0.0,1.0,0.0,
pc,3,REC_177,0.3013698630136986,1.0,1.0,0.0
pc,3,REC_178,0.13114754098360654,0.0,0.0,0.0
pc,3,REC_179,0.3333333333333333,0.6,1.0,0.0
pc,3,REC_180,0.1891891891891892,1.0,1.0,0.0
pc,3,REC_181,0.0,0.0,0.0,1.0
pc,3,REC_182,0.0,0.6666666666666666,0.0,
pc,3,REC_183,0.05,0.0,0.0,0.0
pc,3,REC_184,0.0,0.0,1.0,
pc,3,REC_185,0.2727272727272727,0.1111111111111111,1.0,0.0
pc,3,REC_186,0.03703703703703704,0.0,0.0,0.0
pc,3,REC_187,0.1935483870967742,1.0,1.0,1.0
pc,3,REC_188,0.19047619047619044,0.7142857142857143,1.0,1.0
pc,3,REC_189,0.0,0.0,1.0,
pc,3,REC_190,0.14705882352941174,0.6,1.0,1.0
pc,3,REC_191,0.0,0.0,0.0,1.0
pc,3,REC_192,0.0,1.0,1.0,
pc,3,REC_193,0.11538461538461536,1.0,0.0,0.0
pc,3,REC_194,0.2553191489361702,1.0,1.0,0.0
pc,3,REC_195,0.24615384615384614,0.75,1.0,0.0
pc,3,REC_196,0.0,0.0,1.0,
pc,3,REC_197,0.07142857142857142,1.0,0.0,1.0
pc,3,REC_198,0.10714285714285716,0.6,1.0,0.0
pc,3,REC_199,0.26966292134831465,1.0,1.0,0.0
pc,3,REC_200,0.0425531914893617,0.0,0.0,0.0
pc,5,REC_001,0.0,1.0,1.0,
pc,5,REC_002,0.0,0.0,1.0,
pc,5,REC_003,0.0,0.0,0.0,1.0
pc,5,REC_004,0.0,1.0,1.0,1.0
pc,5,REC_005,0.0,1.0,0.0,
pc,5,REC_006,0.27118644067796616,1.0,1.0,1.0
pc,5,REC_007,0.1,0.8333333333333334,1.0,0.0
pc,5,REC_008,0.163265306122449,1.0,1.0,1.0
pc,5,REC_009,0.0,0.0,1.0,
pc,5,REC_010,0.0,0.0,1.0,
pc,5,REC_011,0.1956521739130435,1.0,1.0,1.0
pc,5,REC_012,0.125,0.0,0.0,1.0
pc,5,REC_013,0.0,1.0,1.0,
pc,5,REC_014,0.0,0.0,1.0,
pc,5,REC_015,0.0,1.0,1.0,
pc,5,REC_016,0.0,0.0,1.0,
pc,5,REC_017,0.0,1.0,0.0,
pc,5,REC_018,0.0,0.5,1.0,
pc,5,REC_019,0.0,0.0,0.0,1.0
pc,5,REC_020,0.0,0.0,1.0,
pc,5,REC_021,0.0,1.0,1.0,
pc,5,REC_022,0.0,1.0,1.0,
pc,5,REC_023,0.0,0.0,0.0,0.0
pc,5,REC_024,0.0,0.0,1.0,
pc,5,REC_025,0.0,0.0,0.0,1.0
pc,5,REC_026,0.2105263157894737,0.5,1.0,1.0
pc,5,REC_027,0.0,1.0,1.0,
pc,5,REC_028,0.0,1.0,1.0,
pc,5,REC_029,0.0,0.7142857142857143,1.0,1.0
pc,5,REC_030,0.0,1.0,0.0,1.0
pc,5,REC_031,0.0,1.0,1.0,
pc,5,REC_032,0.20512820512820512,1.0,1.0,1.0
pc,5,REC_033,0.0,1.0,1.0,
pc,5,REC_034,0.0,0.5,1.0,
pc,5,REC_035,0.0,1.0,0.0,
pc,5,REC_036,0.26666666666666666,1.0,1.0,1.0
pc,5,REC_037,0.0,1.0,1.0,
pc,5,REC_038,0.14285714285714285,0.8,1.0,1.0
pc,5,REC_039,0.18666666666666668,1.0,1.0,1.0
pc,5,REC_040,0.2222222222222222,1.0,1.0,1.0
pc,5,REC_041,0.07692307692307693,1.0,1.0,1.0
pc,5,REC_042,0.02857142857142857,1.0,1.0,1.0
pc,5,REC_043,0.35294117647058826,1.0,1.0,1.0
pc,5,REC_044,0.14893617021276595,0.6666666666666666,1.0,1.0
pc,5,REC_045,0.0,0.0,1.0,
pc,5,REC_046,0.3142857142857143,0.875,1.0,1.0
pc,5,REC_047,0.2647058823529412,0.6666666666666666,1.0,1.0
pc,5,REC_048,0.2298850574712644,0.8333333333333334,1.0,1.0
pc,5,REC_049,0.02777777777777778,0.0,0.0,1.0
pc,5,REC_050,0.20338983050847456,1.0,1.0,0.0
pc,5,REC_051,0.047619047619047616,0.0,0.0,1.0
pc,5,REC_052,0.0,1.0,0.0,
pc,5,REC_053,0.0,1.0,1.0,1.0
pc,5,REC_054,0.07547169811320754,0.0,0.0,1.0
pc,5,REC_055,0.1758241758241758,0.7142857142857143,1.0,1.0
pc,5,REC_056,0.0,1.0,1.0,
pc,5,REC_057,0.09999999999999999,0.8,1.0,1.0
pc,5,REC_058,0.10526315789473684,0.0,0.0,1.0
pc,5,REC_059,0.08888888888888889,0.8571428571428571,1.0,0.0
pc,5,REC_060,0.10526315789473684,1.0,1.0,0.0
pc,5,REC_061,0.07142857142857142,0.7142857142857143,1.0,1.0
pc,5,REC_062,0.39024390243902435,1.0,1.0,1.0
pc,5,REC_063,0.29411764705882354,0.8,0.0,0.0
pc,5,REC_064,0.0,1.0,1.0,
pc,5,REC_065,0.30952380952380953,0.875,1.0,1.0
pc,5,REC_066,0.13793103448275862,0.0,0.0,1.0
pc,5,REC_067,0.0,0.0,1.0,
pc,5,REC_068,0.10526315789473685,1.0,0.0,1.0
pc,5,REC_069,0.0,0.0,1.0,
pc,5,REC_070,0.27906976744186046,0.75,1.0,1.0
pc,5,REC_071,0.039735099337748346,0.0,0.0,1.0
pc,5,REC_072,0.0,0.0,0.0,1.0
pc,5,REC_073,0.0303030303030303,0.0,0.0,0.0
pc,5,REC_074,0.19999999999999998,1.0,1.0,1.0
pc,5,REC_075,0.4074074074074074,0.6666666666666666,1.0,1.0
pc,5,REC_076,0.0,1.0,1.0,
pc,5,REC_077,0.30303030303030304,1.0,1.0,1.0
pc,5,REC_078,0.0,1.0,1.0,
pc,5,REC_079,0.0,1.0,1.0,
pc,5,REC_080,0.0,1.0,1.0,
pc,5,REC_081,0.0,1.0,0.0,
pc,5,REC_082,0.0,0.0,1.0,
pc,5,REC_083,0.06666666666666667,0.0,0.0,1.0
pc,5,REC_084,0.2608695652173913,1.0,1.0,1.0
pc,5,REC_085,0.15384615384615385,0.75,1.0,1.0
pc,5,REC_086,0.09523809523809523,0.0,0.0,1.0
pc,5,REC_087,0.0,1.0,1.0,
pc,5,REC_088,0.057692307692307696,1.0,0.0,1.0
pc,5,REC_089,0.15,0.8,1.0,1.0
pc,5,REC_090,0.03571428571428572,0.0,0.0,1.0
pc,5,REC_091,0.0,1.0,0.0,
pc,5,REC_092,0.0,1.0,1.0,
pc,5,REC_093,0.0,1.0,1.0,
pc,5,REC_094,0.2686567164179105,1.0,1.0,1.0
pc,5,REC_095,0.0,0.0,1.0,
pc,5,REC_096,0.0,1.0,1.0,
pc,5,REC_097,0.0,0.8,0.0,
pc,5,REC_098,0.1111111111111111,0.0,0.0,1.0
pc,5,REC_099,0.0,1.0,0.0,1.0
pc,5,REC_100,0.0,0.0,1.0,
pc,5,REC_101,0.0,0.5,1.0,
pc,5,REC_102,0.13513513513513514,0.8333333333333334,1.0,1.0
pc,5,REC_103,0.17391304347826086,1.0,1.0,0.0
pc,5,REC_104,0.03076923076923077,1.0,1.0,1.0
pc,5,REC_105,0.0,1.0,1.0,0.0
pc,5,REC_106,0.0,0.0,0.0,0.0
pc,5,REC_107,0.0,1.0,0.0,1.0
pc,5,REC_108,0.2531645569620253,1.0,1.0,1.0
pc,5,REC_109,0.25,1.0,1.0,1.0
pc,5,REC_110,0.0,1.0,1.0,
pc,5,REC_111,0.0,1.0,1.0,
pc,5,REC_112,0.08695652173913045,1.0,1.0,1.0
pc,5,REC_113,0.08695652173913043,1.0,0.0,0.0
pc,5,REC_114,0.23076923076923075,0.8333333333333334,1.0,1.0
pc,5,REC_115,0.1518987341772152,0.625,1.0,0.0
pc,5,REC_116,0.2285714285714286,1.0,1.0,1.0
pc,5,REC_117,0.1142857142857143,1.0,1.0,1.0
pc,5,REC_118,0.23404255319148937,0.6,1.0,1.0
pc,5,REC_119,0.25,1.0,1.0,1.0
pc,5,REC_120,0.19672131147540986,1.0,1.0,0.0
pc,5,REC_121,0.07547169811320754,1.0,0.0,0.0
pc,5,REC_122,0.0,1.0,1.0,
pc,5,REC_123,0.0,0.0,1.0,
pc,5,REC_124,0.0,1.0,1.0,
pc,5,REC_125,0.0,0.0,0.0,1.0
pc,5,REC_126,0.0,0.0,0.0,1.0
pc,5,REC_127,0.11428571428571428,0.5714285714285714,1.0,1.0
pc,5,REC_128,0.0,0.0,1.0,
pc,5,REC_129,0.0,0.0,1.0,
pc,5,REC_130,0.0,1.0,1.0,
pc,5,REC_131,0.0,1.0,1.0,
pc,5,REC_132,0.13793103448275862,1.0,1.0,0.0
pc,5,REC_133,0.08333333333333334,0.0,0.0,0.0
pc,5,REC_134,0.2105263157894737,0.75,1.0,0.0
pc,5,REC_135,0.0,0.5,0.0,0.0
pc,5,REC_136,0.05128205128205127,0.0,0.0,1.0
pc,5,REC_137,0.0,1.0,1.0,
pc,5,REC_138,0.047619047619047616,1.0,0.0,0.0
pc,5,REC_139,0.0,0.0,1.0,
pc,5,REC_140,0.0,0.0,1.0,
pc,5,REC_141,0.08695652173913042,1.0,1.0,0.0
pc,5,REC_142,0.0,0.0,1.0,
pc,5,REC_143,0.0,0.0,1.0,
pc,5,REC_144,0.0,0.6,1.0,1.0
pc,5,REC_145,0.0,1.0,1.0,
pc,5,REC_146,0.22950819672131148,0.8333333333333334,1.0,0.0
pc,5,REC_147,0.0,1.0,1.0,
pc,5,REC_148,0.05405405405405406,1.0,0.0,0.0
pc,5,REC_149,0.20930232558139536,0.7142857142857143,1.0,1.0
pc,5,REC_150,0.18181818181818185,0.75,1.0,1.0
pc,5,REC_151,0.0,1.0,1.0,
pc,5,REC_152,0.2608695652173913,1.0,1.0,1.0
pc,5,REC_153,0.0,1.0,0.0,1.0
pc,5,REC_154,0.0,0.0,1.0,
pc,5,REC_155,0.0,1.0,1.0,
pc,5,REC_156,0.14545454545454548,1.0,1.0,1.0
pc,5,REC_157,0.0,1.0,0.0,1.0
pc,5,REC_158,0.15873015873015872,0.8,1.0,0.0
pc,5,REC_159,0.21917808219178084,1.0,1.0,1.0
pc,5,REC_160,0.3773584905660377,1.0,1.0,0.0
pc,5,REC_161,0.0,1.0,1.0,
pc,5,REC_162,0.04705882352941177,0.0,0.0,0.0
pc,5,REC_163,0.0,1.0,1.0,
pc,5,REC_164,0.0,0.0,0.0,1.0
pc,5,REC_165,0.0,0.0,0.0,1.0
pc,5,REC_166,0.05,0.75,1.0,0.0
pc,5,REC_167,0.0,1.0,1.0,
pc,5,REC_168,0.2222222222222222,0.0,0.0,0.0
pc,5,REC_169,0.06451612903225806,1.0,0.0,0.0
pc,5,REC_170,0.0,0.0,1.0,
pc,5,REC_171,0.0,0.0,1.0,
pc,5,REC_172,0.0,0.8888888888888888,0.0,
pc,5,REC_173,0.3181818181818182,1.0,1.0,0.0
pc,5,REC_174,0.08823529411764705,1.0,0.0,0.0
pc,5,REC_175,0.22857142857142856,1.0,1.0,0.0
pc,5,REC_176,0.0,0.8333333333333334,0.0,
pc,5,REC_177,0.3466666666666667,1.0,1.0,0.0
pc,5,REC_178,0.13114754098360654,0.0,0.0,0.0
pc,5,REC_179,0.2711864406779661,1.0,1.0,0.0
pc,5,REC_180,0.17721518987341772,0.6666666666666666,1.0,1.0
pc,5,REC_181,0.0,0.0,0.0,1.0
pc,5,REC_182,0.0,0.6666666666666666,0.0,
pc,5,REC_183,0.05,0.0,0.0,0.0
pc,5,REC_184,0.0,0.0,1.0,
pc,5,REC_185,0.3548387096774194,1.0,1.0,0.0
pc,5,REC_186,0.03703703703703704,0.0,0.0,0.0
pc,5,REC_187,0.1904761904761905,0.8,1.0,1.0
pc,5,REC_188,0.17073170731707318,0.5,1.0,1.0
pc,5,REC_189,0.0,0.0,1.0,
pc,5,REC_190,0.15625,1.0,1.0,1.0
pc,5,REC_191,0.0,0.0,0.0,1.0
pc,5,REC_192,0.0,1.0,1.0,
pc,5,REC_193,0.11538461538461536,0.0,0.0,0.0
pc,5,REC_194,0.07407407407407407,0.75,1.0,0.0
pc,5,REC_195,0.1142857142857143,0.5,1.0,0.0
pc,5,REC_196,0.0,1.0,1.0,
pc,5,REC_197,0.07142857142857142,1.0,0.0,1.0
pc,5,REC_198,0.07843137254901962,0.6,1.0,0.0
pc,5,REC_199,0.2580645161290323,1.0,1.0,0.0
pc,5,REC_200,0.17592592592592593,1.0,1.0,0.0
sentwin,10,REC_001,0.0,1.0,1.0,
sentwin,10,REC_002,0.0,0.0,1.0,
sentwin,10,REC_003,0.0,0.0,0.0,1.0
sentwin,10,REC_004,0.0,1.0,1.0,1.0
sentwin,10,REC_005,0.0,1.0,0.0,
sentwin,10,REC_006,0.28571428571428575,1.0,1.0,1.0
sentwin,10,REC_007,0.06666666666666667,1.0,1.0,1.0
sentwin,10,REC_008,0.1212121212121212,1.0,1.0,1.0
sentwin,10,REC_009,0.0,0.0,1.0,
sentwin,10,REC_010,0.0,0.0,1.0,
sentwin,10,REC_011,0.15384615384615385,0.75,1.0,1.0
sentwin,10,REC_012,0.125,0.0,0.0,1.0
sentwin,10,REC_013,0.0,1.0,1.0,
sentwin,10,REC_014,0.0,0.0,1.0,
sentwin,10,REC_015,0.0,1.0,1.0,
sentwin,10,REC_016,0.0,1.0,1.0,
sentwin,10,REC_017,0.0,0.75,0.0,
sentwin,10,REC_018,0.0,0.0,1.0,
sentwin,10,REC_019,0.0,0.0,0.0,1.0
sentwin,10,REC_020,0.0,0.0,1.0,
sentwin,10,REC_021,0.0,1.0,1.0,
sentwin,10,REC_022,0.0,1.0,1.0,
sentwin,10,REC_023,0.0,0.0,0.0,1.0
sentwin,10,REC_024,0.0,0.0,1.0,
sentwin,10,REC_025,0.0,0.0,0.0,1.0
sentwin,10,REC_026,0.2682926829268293,0.8,1.0,1.0
sentwin,10,REC_027,0.0,0.0,1.0,
sentwin,10,REC_028,0.0,1.0,1.0,
sentwin,10,REC_029,0.0,0.8571428571428571,1.0,1.0
sentwin,10,REC_030,0.0,1.0,0.0,1.0
sentwin,10,REC_031,0.0,1.0,0.0,
sentwin,10,REC_032,0.26506024096385544,1.0,1.0,1.0
sentwin,10,REC_033,0.0,0.0,1.0,
sentwin,10,REC_034,0.0,1.0,1.0,
sentwin,10,REC_035,0.0,1.0,0.0,
sentwin,10,REC_036,0.19512195121951217,1.0,1.0,1.0
sentwin,10,REC_037,0.0,1.0,1.0,
sentwin,10,REC_038,0.16091954022988506,0.8571428571428571,1.0,1.0
sentwin,10,REC_039,0.14285714285714285,1.0,1.0,1.0
sentwin,10,REC_040,0.27027027027027023,0.75,1.0,1.0
sentwin,10,REC_041,0.1111111111111111,1.0,1.0,1.0
sentwin,10,REC_042,0.0392156862745098,1.0,1.0,1.0
sentwin,10,REC_043,0.4444444444444444,1.0,1.0,1.0
sentwin,10,REC_044,0.1020408163265306,1.0,1.0,1.0
sentwin,10,REC_045,0.0,0.0,1.0,
sentwin,10,REC_046,0.3015873015873016,0.7142857142857143,1.0,1.0
sentwin,10,REC_047,0.22222222222222224,0.8333333333333334,1.0,1.0
sentwin,10,REC_048,0.24691358024691357,0.8,1.0,1.0
sentwin,10,REC_049,0.02777777777777778,0.0,0.0,1.0
sentwin,10,REC_050,0.23076923076923075,1.0,1.0,1.0
sentwin,10,REC_051,0.3768115942028986,0.8,1.0,1.0
sentwin,10,REC_052,0.0,1.0,0.0,
sentwin,10,REC_053,0.0,1.0,1.0,1.0
sentwin,10,REC_054,0.07547169811320754,0.0,0.0,1.0
sentwin,10,REC_055,0.06451612903225806,1.0,0.0,1.0
sentwin,10,REC_056,0.0,1.0,1.0,
sentwin,10,REC_057,0.13793103448275865,1.0,1.0,1.0
sentwin,10,REC_058,0.2105263157894737,1.0,1.0,1.0
sentwin,10,REC_059,0.044444444444444446,0.8,1.0,1.0
sentwin,10,REC_060,0.10389610389610389,1.0,1.0,1.0
sentwin,10,REC_061,0.07547169811320754,0.8,1.0,1.0
sentwin,10,REC_062,0.2857142857142857,1.0,1.0,1.0
sentwin,10,REC_063,0.24657534246575344,1.0,1.0,1.0
sentwin,10,REC_064,0.0,0.0,1.0,
sentwin,10,REC_065,0.27499999999999997,0.8,1.0,1.0
sentwin,10,REC_066,0.10714285714285714,0.75,1.0,1.0
sentwin,10,REC_067,0.0,0.0,1.0,
sentwin,10,REC_068,0.10526315789473685,1.0,0.0,1.0
sentwin,10,REC_069,0.0,0.0,1.0,
sentwin,10,REC_070,0.25,1.0,1.0,0.0
sentwin,10,REC_071,0.039735099337748346,0.0,0.0,1.0
sentwin,10,REC_072,0.0,0.0,0.0,0.0
sentwin,10,REC_073,0.0303030303030303,0.0,0.0,1.0
sentwin,10,REC_074,0.19047619047619047,1.0,1.0,1.0
sentwin,10,REC_075,0.2413793103448276,0.8,1.0,1.0
sentwin,10,REC_076,0.0,1.0,1.0,
sentwin,10,REC_077,0.19607843137254904,1.0,1.0,1.0
sentwin,10,REC_078,0.0,1.0,1.0,
sentwin,10,REC_079,0.0,1.0,1.0,
sentwin,10,REC_080,0.0,1.0,1.0,
sentwin,10,REC_081,0.0,0.4,0.0,
sentwin,10,REC_082,0.0,0.0,1.0,
sentwin,10,REC_083,0.06666666666666667,1.0,0.0,1.0
sentwin,10,REC_084,0.16,0.6666666666666666,1.0,1.0
sentwin,10,REC_085,0.17258883248730963,0.7142857142857143,1.0,1.0
sentwin,10,REC_086,0.09523809523809523,1.0,0.0,1.0
sentwin,10,REC_087,0.0,0.0,1.0,
sentwin,10,REC_088,0.057692307692307696,1.0,0.0,1.0
sentwin,10,REC_089,0.10714285714285714,0.8,1.0,1.0
sentwin,10,REC_090,0.03571428571428572,0.0,0.0,1.0
sentwin,10,REC_091,0.0,0.0,1.0,
sentwin,10,REC_092,0.0,1.0,1.0,
sentwin,10,REC_093,0.0,1.0,1.0,
sentwin,10,REC_094,0.19999999999999998,1.0,1.0,1.0
sentwin,10,REC_095,0.0,1.0,1.0,
sentwin,10,REC_096,0.0,0.0,1.0,
sentwin,10,REC_097,0.0,1.0,0.0,
sentwin,10,REC_098,0.1111111111111111,0.0,0.0,1.0
sentwin,10,REC_099,0.0,0.0,0.0,1.0
sentwin,10,REC_100,0.0,1.0,1.0,
sentwin,10,REC_101,0.0,0.5,1.0,
sentwin,10,REC_102,0.029850746268656716,1.0,1.0,1.0
sentwin,10,REC_103,0.11650485436893204,1.0,1.0,1.0
sentwin,10,REC_104,0.06153846153846154,0.8571428571428571,1.0,1.0
sentwin,10,REC_105,0.0,1.0,1.0,1.0
sentwin,10,REC_106,0.19277108433734938,0.75,1.0,1.0
sentwin,10,REC_107,0.0,1.0,0.0,1.0
sentwin,10,REC_108,0.2564102564102564,1.0,1.0,1.0
sentwin,10,REC_109,0.2173913043478261,0.8888888888888888,0.0,1.0
sentwin,10,REC_110,0.0,1.0,1.0,
sentwin,10,REC_111,0.0,1.0,1.0,
sentwin,10,REC_112,0.13953488372093023,1.0,1.0,1.0
sentwin,10,REC_113,0.2631578947368421,0.5,1.0,1.0
sentwin,10,REC_114,0.18556701030927833,0.8,1.0,1.0
sentwin,10,REC_115,0.2285714285714286,1.0,1.0,0.0
sentwin,10,REC_116,0.18867924528301888,1.0,1.0,1.0
sentwin,10,REC_117,0.08333333333333333,0.6666666666666666,1.0,1.0
sentwin,10,REC_118,0.19780219780219782,1.0,1.0,1.0
sentwin,10,REC_119,0.2333333333333333,1.0,1.0,1.0
sentwin,10,REC_120,0.15384615384615383,1.0,1.0,1.0
sentwin,10,REC_121,0.07547169811320754,1.0,0.0,1.0
sentwin,10,REC_122,0.0,1.0,1.0,
sentwin,10,REC_123,0.0,0.0,1.0,
sentwin,10,REC_124,0.0,1.0,1.0,
sentwin,10,REC_125,0.0,0.0,0.0,1.0
sentwin,10,REC_126,0.0,0.0,0.0,1.0
sentwin,10,REC_127,0.1111111111111111,1.0,1.0,1.0
sentwin,10,REC_128,0.0,0.0,1.0,
sentwin,10,REC_129,0.0,0.0,1.0,
sentwin,10,REC_130,0.0,1.0,0.0,
sentwin,10,REC_131,0.0,1.0,1.0,
sentwin,10,REC_132,0.0879120879120879,,1.0,0.0
sentwin,10,REC_133,0.08333333333333334,0.0,0.0,0.0
sentwin,10,REC_134,0.20779220779220778,1.0,1.0,0.0
sentwin,10,REC_135,0.0,0.0,0.0,0.0
sentwin,10,REC_136,0.05128205128205127,0.0,0.0,1.0
sentwin,10,REC_137,0.0,1.0,1.0,
sentwin,10,REC_138,0.047619047619047616,1.0,0.0,0.0
sentwin,10,REC_139,0.0,1.0,0.0,
sentwin,10,REC_140,0.0,1.0,1.0,
sentwin,10,REC_141,0.13333333333333336,1.0,1.0,0.0
sentwin,10,REC_142,0.0,0.0,1.0,
sentwin,10,REC_143,0.0,0.0,1.0,
sentwin,10,REC_144,0.0,1.0,1.0,1.0
sentwin,10,REC_145,0.0,1.0,1.0,
sentwin,10,REC_146,0.18749999999999997,1.0,1.0,1.0
sentwin,10,REC_147,0.0,1.0,1.0,
sentwin,10,REC_148,0.05405405405405406,1.0,0.0,0.0
sentwin,10,REC_149,0.23913043478260868,0.8,1.0,1.0
sentwin,10,REC_150,0.0,0.0,0.0,1.0
sentwin,10,REC_151,0.0,1.0,1.0,
sentwin,10,REC_152,0.29032258064516125,1.0,1.0,1.0
sentwin,10,REC_153,0.0,1.0,0.0,1.0
sentwin,10,REC_154,0.0,0.0,1.0,
sentwin,10,REC_155,0.0,1.0,1.0,
sentwin,10,REC_156,0.13157894736842105,0.7777777777777778,1.0,1.0
sentwin,10,REC_157,0.0,1.0,0.0,0.0
sentwin,10,REC_158,0.14035087719298245,0.8,1.0,1.0
sentwin,10,REC_159,0.2758620689655172,1.0,1.0,1.0
sentwin,10,REC_160,0.3793103448275862,1.0,1.0,1.0
sentwin,10,REC_161,0.0,1.0,1.0,
sentwin,10,REC_162,0.04705882352941177,0.0,0.0,1.0
sentwin,10,REC_163,0.0,1.0,1.0,
sentwin,10,REC_164,0.0,0.0,0.0,1.0
sentwin,10,REC_165,0.0,0.0,0.0,1.0
sentwin,10,REC_166,0.06896551724137931,0.5,1.0,1.0
sentwin,10,REC_167,0.0,1.0,1.0,
sentwin,10,REC_168,0.2222222222222222,0.0,0.0,0.0
sentwin,10,REC_169,0.06451612903225806,1.0,0.0,0.0
sentwin,10,REC_170,0.0,0.0,1.0,
sentwin,10,REC_171,0.0,0.0,1.0,
sentwin,10,REC_172,0.0,1.0,0.0,
sentwin,10,REC_173,0.2545454545454545,1.0,1.0,1.0
sentwin,10,REC_174,0.08823529411764705,0.0,0.0,1.0
sentwin,10,REC_175,0.31137724550898205,0.8333333333333334,1.0,0.0
sentwin,10,REC_176,0.0,0.8,0.0,
sentwin,10,REC_177,0.24657534246575344,1.0,0.0,1.0
sentwin,10,REC_178,0.13114754098360654,1.0,0.0,1.0
sentwin,10,REC_179,0.25806451612903225,1.0,1.0,0.0
sentwin,10,REC_180,0.2,0.5,1.0,1.0
sentwin,10,REC_181,0.0,0.0,0.0,1.0
sentwin,10,REC_182,0.0,1.0,0.0,
sentwin,10,REC_183,0.05,0.0,0.0,0.0
sentwin,10,REC_184,0.0,0.0,1.0,
sentwin,10,REC_185,0.37142857142857144,1.0,1.0,0.0
sentwin,10,REC_186,0.03703703703703704,0.0,0.0,0.0
sentwin,10,REC_187,0.12903225806451615,1.0,1.0,1.0
sentwin,10,REC_188,0.16666666666666669,0.8333333333333334,1.0,1.0
sentwin,10,REC_189,0.0,0.0,1.0,
sentwin,10,REC_190,0.1694915254237288,1.0,1.0,1.0
sentwin,10,REC_191,0.0,0.0,0.0,1.0
sentwin,10,REC_192,0.0,1.0,1.0,
sentwin,10,REC_193,0.11538461538461536,0.0,0.0,0.0
sentwin,10,REC_194,0.14814814814814814,0.8,1.0,1.0
sentwin,10,REC_195,0.1764705882352941,,1.0,1.0
sentwin,10,REC_196,0.0,,1.0,
sentwin,10,REC_197,0.07142857142857142,1.0,0.0,1.0
sentwin,10,REC_198,0.08,,1.0,0.0
sentwin,10,REC_199,0.2278481012658228,0.8,1.0,0.0
sentwin,10,REC_200,0.0425531914893617,0.0,0.0,0.0
sentwin,1,REC_001,0.0,0.0,1.0,
sentwin,1,REC_002,0.0,0.0,1.0,
sentwin,1,REC_003,0.0,0.0,0.0,1.0
sentwin,1,REC_004,0.0,0.0,0.0,0.0
sentwin,1,REC_005,0.0,0.0,1.0,
sentwin,1,REC_006,0.2926829268292683,0.6666666666666666,1.0,0.0
sentwin,1,REC_007,0.16666666666666666,1.0,1.0,0.0
sentwin,1,REC_008,0.18867924528301885,0.75,0.0,0.0
sentwin,1,REC_009,0.0,0.0,1.0,
sentwin,1,REC_010,0.0,0.0,1.0,
sentwin,1,REC_011,0.2247191011235955,0.6666666666666666,1.0,0.0
sentwin,1,REC_012,0.125,0.0,0.0,0.0
sentwin,1,REC_013,0.0,0.0,1.0,
sentwin,1,REC_014,0.0,0.0,1.0,
sentwin,1,REC_015,0.0,1.0,0.0,
sentwin,1,REC_016,0.0,0.0,1.0,
sentwin,1,REC_017,0.0,1.0,0.0,
sentwin,1,REC_018,0.0,0.4,0.0,
sentwin,1,REC_019,0.18181818181818185,0.6,1.0,1.0
sentwin,1,REC_020,0.0,0.0,1.0,
sentwin,1,REC_021,0.0,0.0,1.0,
sentwin,1,REC_022,0.0,1.0,0.0,
sentwin,1,REC_023,0.0,0.0,0.0,0.0
sentwin,1,REC_024,0.0,0.0,1.0,
sentwin,1,REC_025,0.0,0.0,0.0,0.0
sentwin,1,REC_026,0.1839080459770115,0.3333333333333333,1.0,0.0
sentwin,1,REC_027,0.0,0.0,1.0,
sentwin,1,REC_028,0.0,0.0,1.0,
sentwin,1,REC_029,0.05405405405405406,0.8571428571428571,1.0,1.0
sentwin,1,REC_030,0.0,0.0,0.0,1.0
sentwin,1,REC_031,0.0,1.0,1.0,
sentwin,1,REC_032,0.2117647058823529,0.6,1.0,1.0
